Source name,Source site,start year,end year,sample frequency,temporal resolution,Siter Name,Region,County,Watershed,Waterbody,Hydrologic Unit code ,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments
USGS,"https://waterdata.usgs.gov/nwis/monthly/?referred_module=sw&amp;site_no=09429490&amp;por_09429490_166823=19505,00010,166823,1973-10,2021-03&amp;start_dt=2000-01&amp;end_dt=2021-03&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2007,2021,Daily,spot,"COLORADO RIVER ABOVE IMPERIAL DAM, AZ-CA",California-Nevada Region,Imperial,,,15030104,32.88493611,-114.4681111,,,logger,,Surface-water monthly temp statistic
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10260500&amp;por_10260500_234633=2207132,00010,234633,2016-10,2022-04&amp;start_dt=2016-10&amp;end_dt=2022-01&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2016,2021,,spot,DEEP C NR HESPERIA CA,California-Nevada Region,San Bernardino,,,18090208,34.33493611,-117.2255556,,,logger,,Surface-water monthly temp statistic
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10261500&amp;por_10261500_7312=2207151,00010,7312,1975-06,2021-11&amp;start_dt=1975-06&amp;end_dt=2021-01&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1975,2021,,spot,MOJAVE R A LO NARROWS NR VICTORVILLE CA,California-Nevada Region,San Bernardino,,,18090208,34.57305556,-117.3197222,,,logger,,"Surface-water monthly temp statistic, data gaps in years 1975-2016"
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10263500&amp;por_10263500_295897=2207159,00010,295897,1967-07,1979-03&amp;start_dt=1967-07&amp;end_dt=1979-03&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1967,1979,,spot,BIG ROCK C NR VALYERMO CA,California-Nevada Region,Los Angeles ,,,18090206,34.42083333,-117.8386111,,,logger,,site does not contain temperature data beyond these years
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10265100&amp;por_10265100_217782=2829296,00010,217782,2017-09,2022-02&amp;start_dt=2017-09&amp;end_dt=2022-02&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2017,2022,,spot,DEADMAN C A BIG SPRINGS NR CRESTVIEW CA,California-Nevada Region,Mono,,,18090102,37.75027778,-118.9394444,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10265150&amp;por_10265150_7379=2207222,00010,7379,1983-07,2021-10&amp;start_dt=1983-07&amp;end_dt=2021-10&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1983,2021,,spot,HOT C A FLUME NR MAMMOTH LAKES CA,California-Nevada Region,Mono,,,18090102,37.66888889,-118.8166667,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10277400&amp;por_10277400_7419=2207265,00010,7419,1975-02,1981-09&amp;start_dt=1975-02&amp;end_dt=1981-02&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1975,1981,,spot,OWENS R BL TINEMAHA RE NR BIG PINE CA,California-Nevada Region,Inyo,,,18090103,37.05305556,-118.2263889,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=10336580&amp;por_10336580_102814=172672,00010,102814,1997-10,2003-09&amp;start_dt=1997-10&amp;end_dt=2003-09&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1997,2003,,spot,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,California-Nevada Region,El Dorado,,,16050101,38.79638889,-120.0180556,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;start_dt=1997-10&amp;end_dt=2003-09&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1997,2003,,spot,"UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA",California-Nevada Region,El Dorado,,,16050101,38.84861111,-120.0261111,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11044000&amp;por_11044000_234641=2207585,00010,234641,2016-10,2022-07&amp;start_dt=2016-10&amp;end_dt=2022-07&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2016,2022,,spot,SANTA MARGARITA R NR TEMECULA CA,California-Nevada Region,Riverside,,,18070302,33.47388889,-117.1413889,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11046062&amp;por_11046062_7865=2207603,00010,7865,2003-05,2010-09&amp;start_dt=2003-05&amp;end_dt=2010-09&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2003,2010,,spot,COCKLEBURR C LAGOON A MOUTH NR OCEANSIDE CA,California-Nevada Region,San Diego,,,18070301,33.25055556,-117.4313889,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11103010&amp;por_11103010_8303=2207868,00010,8303,1974-02,1981-01&amp;start_dt=1974-02&amp;end_dt=1981-01&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1974,1980,,spot,LOS ANGELES R AT WILLOW ST BR AT LONG BEACH CA,California-Nevada Region,Los Angeles ,,,18070105,33.80444444,-118.2041667,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11108500&amp;por_11108500_8344=2207904,00010,8344,1969-06,1981-09&amp;start_dt=1969-06&amp;end_dt=1981-09&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1969,1981,,spot,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,California-Nevada Region,Ventura,,,18070102,34.39972222,-118.7038889,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11111500&amp;por_11111500_8396=2207923,00010,8396,1974-08,1978-09&amp;start_dt=1974-08&amp;end_dt=1978-09&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1974,1978,,spot,SESPE CREEK NEAR WHEELER SPRINGS CA,California-Nevada Region,Ventura,,,18070102,34.57777778,-119.9897222,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11126000&amp;por_11126000_227120=2207992,00010,227120,1994-07,2022-03&amp;start_dt=1994-07&amp;end_dt=2022-03&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1994,2022,,spot,SANTA YNEZ R NR SANTA YNEZ CA,California-Nevada Region,Santa Barbara,,,18060010,34.58916667,-119.9877778,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=11133000&amp;por_11133000_226986=2208019,00010,226986,1998-10,2022-01&amp;start_dt=1998-10&amp;end_dt=2022-01&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",1998,2022,,spot,SANTA YNEZ R A NARROWS NR LOMPOC CA,California-Nevada Region,Santa Barbara,,,18060010,34.63611111,-120.4236111,,,logger,,
USGS,"https://waterdata.usgs.gov/nwis/monthly?referred_module=sw&amp;site_no=103366092&amp;por_103366092_102818=172692,00010,102818,1997-10,2003-09&amp;site_no=350834116062001&amp;por_350834116062001_236366=2879582,00010,236366,2018-02,2018-11&amp;start_dt=2018-02&amp;end_dt=2018-11&amp;format=html_table&amp;date_format=YYYY-MM-DD&amp;rdb_compression=file&amp;submitted_form=parameter_selection_list",2018-02,2018-11,,spot,"WEST POND IN MOJAVE NATIONAL PRESERVE, CA",California-Nevada Region,San Bernardino,,,18090208,35.14288889,-116.1055556,,,logger,,
